Id,Price
13572,169455.20017325607
10720,156571.7965533374
4253,269337.5903441819
10857,110203.34803886262
6254,202270.50797940788
14681,226642.7373373539
8080,129995.30696586543
8006,161826.63935244802
13135,183984.27623225507
4527,238811.91026837082
12688,215385.13872875832
15920,122625.03589642016
16786,117405.47207752612
16637,182170.03781969898
949,155619.5643982426
10696,311242.8162232748
605,277514.16104437335
10819,217311.2092063491
9490,164846.79820875343
1813,213686.60277913418
15958,308121.63861808454
10873,369389.0002863943
14381,219875.81204077753
5745,133966.2899822904
286,273661.2285791262
14799,263356.81154334557
437,165444.8120195355
12172,70377.33349318126
8534,130699.17607022457
14463,456233.75878961245
13672,173547.25888512298
6720,196390.70119553994
16057,209080.4165493408
2659,485040.4685482623
11649,145371.180681434
4478,127817.17156399133
555,340399.455916573
4819,269917.3242212538
15188,396184.2636692848
16115,192976.612985381
11427,105547.61493874918
15483,191460.50671422578
829,194619.67817761895
13576,263513.13834938814
13810,232280.03614048637
1052,140494.81919560226
10673,149381.77487816592
8525,361389.1719251096
13154,256427.98118401293
13856,159629.24687803874
5125,265193.42373042053
5551,203990.05477860747
14262,222011.9696934092
8872,144360.00161388237
10341,233566.6150096276
7231,154748.99032040138
10950,234826.40807005725
4031,167435.70436376543
13852,125772.506547373
5886,264878.046432612
859,319736.7305529174
9436,183682.8505413594
13638,264002.035676963
15337,215706.49991359474
5506,244597.79348075617
13550,103295.97713198564
12630,150975.7041138166
6466,133666.30538374258
3282,162500.6387727788
4474,124144.83577933846
138,222099.02206478428
15490,188370.4168551031
11584,230555.96073016437
13309,144727.9985393246
8860,330716.085514013
14037,193168.2785233585
1329,192282.29550019442
2198,523626.4702461679
1210,333209.22992471355
10076,195384.44211050443
6692,302229.59322303656
6074,114101.35825544986
13921,180213.0640696063
1646,305967.1203004815
11676,210557.6049917365
683,114231.19355291151
4839,127817.17156399133
12392,148476.4104590361
5206,183625.3942279491
9104,312136.90474939736
15554,181754.4922597137
1590,201461.95325597984
7894,282583.687960035
9286,152531.91687607006
15364,345473.5877749859
8260,275799.14891983214
5746,131705.63025495215
3357,314072.2068153852
4755,179599.96019426294
5896,122934.66484553268
16520,193218.82397080096
8880,229791.84571920344
9321,225985.79094231623
16463,156782.23070173812
4861,151873.88949941308
5687,202070.7030939506
2785,294477.8482656257
5571,257238.3969351384
11070,439215.08330993826
11577,227843.3331821404
3993,152197.81208086564
10908,217497.0005110658
3696,202143.6613056873
1755,140203.00719064052
4053,201146.74224483274
11954,252205.2572533459
15294,176866.71840350988
12452,200745.6822832968
2202,152617.86404231083
13564,213247.03516351368
5134,293352.09588240855
7447,127433.015672028
5929,142437.71292670292
16714,192747.99461469005
13005,285602.0962748694
11740,215227.84169379037
3535,177645.6670100625
11837,231359.19596019815
7382,181862.40824060788
16709,213127.56308361242
5908,213347.4852165165
16333,288228.64258985914
14776,237594.59354365413
831,186678.9317187291
5944,177678.0094602097
1764,297483.64277222485
5782,143156.0957414868
7091,284515.66917337966
7871,179785.06497366267
10449,172952.08929314962
15137,117483.57240758736
2181,327827.1096080418
8667,332841.5376294166
4207,266200.7831429737
3528,172434.74168673018
5611,130940.64542516341
5894,212035.44880225012
14255,149989.51905515124
16064,117364.2655640187
5076,214929.22271673463
3537,68740.20669166524
6369,113199.3316225474
1938,217583.81730185403
11844,255259.80017967618
7717,90869.68449846718
3800,395248.01798295946
6897,207747.07874958147
255,263988.824959445
607,213014.36959643575
6368,249671.50375927117
15211,242580.22913616907
13229,164791.0905344962
6091,269012.32445320196
14260,180439.51923484626
15104,145282.60925477525
7378,95094.9139438061
12575,158847.49633504057
137,153116.8420781575
14572,216133.01727794608
12530,176413.85358301978
512,201791.02974509177
7251,307153.13541683735
4545,398056.3908237592
14928,466927.059351478
3934,174638.5434784862
12097,321337.6994682902
10979,177082.81703506823
16455,270227.543021225
4190,141912.50228482517
7577,255482.39564414092
11609,317703.47819661105
2346,187255.64962046966
7363,216210.9437681677
13535,176558.6694529521
9864,193429.05024100567
16645,436910.58255711244
2689,356211.7787967351
5994,125701.51932922378
14493,227735.03475151508
7391,174864.9384004373
13674,274065.69763604406
7137,241915.52868264134
5438,179716.2875023903
10693,230245.74379120825
9037,360738.75158671907
14329,290491.12581125664
11660,392506.1159573235
9734,141419.8819980581
12046,203818.88415043722
11704,277931.42405100586
7843,151840.1562317147
3499,149353.21687427216
16012,81424.2418377161
15759,361597.0510278905
10884,176127.33745706032
9115,88778.03853813815
4066,259632.592860764
12745,195672.99618066833
9627,256226.53893709937
12977,246170.51810364382
7620,93418.09907911322
11955,175622.0358792423
271,237175.76584145983
16091,302730.9039112774
2193,421198.6626330772
6190,153999.547210528
7071,200305.46825506637
14320,101197.15735905193
15578,161402.50976905375
267,157003.46623904016
1930,174028.08104705447
7426,164305.4544083742
13890,188139.16264190307
4176,181135.11927585382
5453,189883.24608564147
5526,238329.6821525553
8780,255144.7114011791
10299,185337.80332059914
959,416324.8807115523
3458,218460.86635956046
5363,396763.27476580185
9281,153670.05160992124
8076,194236.92705786807
2492,286768.13016850554
4746,142082.3819954025
11380,212452.26918713233
10881,189229.79501060053
16392,210937.7893288029
8071,152427.32885814176
16740,128664.44345170536
4846,275573.8132621389
5299,306541.3630610776
2046,265520.4305711827
11623,238295.72270743264
6539,132747.91013020917
12234,268551.5910923552
14240,184935.19286791264
3443,136092.41136880787
2127,209345.8355786917
11259,137563.21997795295
7889,131733.6614840274
16655,214213.56743660884
15790,137042.8942980925
3686,118879.15178585719
4392,156845.15391651372
3103,240040.14894553777
7047,202162.777259743
13014,347469.0796042667
11269,400448.28033407545
4304,374802.0890245588
13513,195941.84888764902
12969,89780.38841261016
6966,212834.74296352896
8883,113608.61403928776
6064,204064.7119940095
12341,226252.38571162437
10107,230061.06836170133
130,194355.99090398764
2406,378589.0296550776
6089,243591.38466419556
316,130915.83273803184
15812,279340.3126950632
7053,440527.89495328284
14691,285860.9947203228
11881,163513.19338670594
13503,193281.1090506086
9569,194802.0736528137
9846,336527.4570493873
14415,175894.56434092304
14873,203359.96643346158
11180,322638.1611668016
7256,183354.29454615008
3721,200550.9811484125
1211,229933.11230310463
14887,209392.14775225302
16220,427275.06807946024
15451,171363.9475141832
1602,278799.95622124185
8917,212613.6295376478
15595,109898.06637671054
15242,181419.3570110245
3957,251316.43571829266
14923,107711.7330706906
3087,161974.3047685882
12959,460098.0682325864
13631,155615.32143866955
12704,301346.8811724473
15197,173843.51229205626
12599,206693.79997634515
8761,199556.56342237868
13013,180736.9596091851
3464,196758.52891380983
2366,150520.93666550488
10845,157830.86147742518
8092,188442.36029619235
10528,201883.4188254913
7132,172382.87178588044
8958,184726.19811065364
7959,121081.03562989035
4847,233420.54863838278
1477,439607.89106023696
8264,335705.0806908196
10048,128469.72819067123
10492,261738.9426681417
3859,395126.0274604594
8676,478125.582310009
8146,245173.13785379572
1619,302864.74887329084
12609,109318.27327478201
11001,206042.05092375245
3644,221306.10206161984
8362,305180.31520154537
537,145904.33835722174
1298,125310.86801183237
1023,274949.3556767953
8659,233513.10796861487
11538,206448.42435112564
16036,171752.6217705661
2392,305441.23946780275
12099,389992.78463198344
12935,137574.34633948022
1050,142386.58037401567
3068,230181.02233614988
2083,159123.44570236636
7652,216517.86785110983
8696,220367.34616927805
11183,371994.9687763274
11386,157484.5246853432
10752,340259.0932844055
3371,316683.0342524967
4149,185000.51157402663
16775,174858.63940193565
12187,163673.39755568668
14421,239946.8785825272
13693,231134.51020285283
6560,237225.9462560496
3497,186723.3920406299
3396,140126.09621234192
1223,198224.03059050124
14796,173965.0799364884
16190,281338.55346692033
6060,342662.9904554124
10111,193601.43525156533
10983,167040.10346748776
11228,190280.54633845427
13208,277290.296383059
525,459716.40738139255
6923,161025.14604725764
6785,195221.59862760722
3731,232274.58622007616
16577,240492.02129261178
6518,209999.23675232858
6610,164677.89558610262
5509,133094.42454028144
9942,259945.8246098202
10148,241425.96864818683
5351,125705.05720622106
11029,108393.52216179679
6561,140980.36360129085
10056,156933.15195729033
13913,152115.71874736054
1906,157575.63803356793
5081,181988.2300596589
6341,346784.09325462923
1859,184817.97506376874
3336,259415.2539784828
14163,147723.7136056738
6204,379006.9182029983
13285,176348.85939356685
11492,228449.77868162905
14596,111991.88541573311
4696,381769.85664147045
4771,274926.2822539942
11296,136775.8764412361
5851,168833.86046747447
2850,203671.7081014247
10011,142053.42650504984
5988,167715.7151322328
2316,74173.65112901322
3211,163918.79097531515
13525,157604.1934208974
6383,135794.44572965952
1420,369087.71363202756
11748,300372.39498324745
4222,226276.56349797014
8363,185462.84640152674
4412,237323.66515073954
14384,150843.6613768685
9844,162368.08716273005
9315,235738.488743241
11604,217779.7296737944
10644,229273.06325137155
12995,177214.2971545325
16615,328737.225724978
1959,212929.33347055718
14562,192336.7999715498
11934,237624.16397741187
8494,173515.2164294392
4255,208016.4872116745
13000,184206.55749597808
2461,254592.36860514042
13661,220415.1023278489
2886,238067.9983865599
519,185784.2778373599
5440,183980.63318035234
10353,151601.82222869905
12305,188150.4800022216
2983,199155.12477361938
12032,200923.93055443198
743,253577.23446605055
8250,114363.56756566545
7890,161101.30114315037
4722,418229.38444010064
15358,187784.1926591178
4183,183260.30539737528
3970,321549.72380506457
303,204649.24386096228
2207,246572.93024609232
4022,174259.44428746955
1132,185343.77123462452
12278,169797.88041293653
9280,144046.25143938317
14940,405870.3866712701
6413,188762.16425641422
15213,312803.9133252732
9656,230082.48750461996
12036,304394.6137564527
3151,178267.28807296886
15530,176791.4466128789
13263,119087.80758238425
6750,164662.1324933131
11488,393320.3069359795
9532,172410.64226261023
8462,185179.82102251667
11494,331191.90553701756
10270,122351.35426129875
5476,106893.5607438593
12486,382379.88680462923
5501,109756.1466150736
15871,293044.5105131028
14733,184963.70278901502
6103,226947.05035725705
7911,193049.5483010378
4359,285629.58518053166
9595,177854.54574163022
13851,265645.5839988908
7854,207715.13061240097
8684,175877.1471706035
15239,251062.0183347086
10012,220008.8731855968
14995,305445.92401756893
9791,163444.36503880832
5567,218732.66437336107
10883,163383.93400358825
25,177605.48318677195
939,173335.40521722962
9919,186081.93630024898
6321,237976.14918171638
16767,328200.91266303504
16464,104148.51949482753
3170,179056.7753563682
1522,112401.00803242954
5138,307974.2427083071
797,134945.99071938932
14586,85993.04538449165
2872,212274.61536380163
4259,180066.44411291703
16616,246416.58514971938
16512,181750.2483160605
9663,206002.29551134104
245,223316.458501778
16369,209693.0059657793
5254,439177.09633788426
8672,140740.76675118718
8004,295061.285290061
3109,270966.8555352441
2588,327076.422752195
8814,330219.2580852193
15888,152500.03864508565
14668,127394.35361536153
13432,380638.31242804584
7981,73590.6370813747
2048,219806.8075099024
1667,145093.1414204269
2349,112132.4400954175
6136,195766.00760686526
8166,181799.04806352654
1709,349137.9432718823
14649,172681.49281549378
9187,255940.58965467822
2927,183430.7602078046
10220,142218.31745998238
6331,448943.09839283355
7044,172805.60272505076
1736,144275.14890543825
1840,108731.26538163742
4852,260357.84680347622
13311,157509.12480032662
3330,186088.70244353797
7004,380694.66986074526
12472,178555.12142598143
7664,172714.02655075456
16537,237518.17920059268
15032,436363.5382788323
5325,246531.97925540432
800,231661.60030755686
1438,158338.9305837045
3953,148922.2320293017
7135,276172.9407694763
10371,90471.71506838688
709,138549.8626197795
4836,261501.27723161536
14709,222785.73389364526
2216,227619.04921772695
11948,267891.8023165662
5221,184993.7500289733
159,305739.3467805107
15775,176423.34181617247
4818,210003.47524582958
10222,236000.80480888163
9867,219378.31027426888
11763,409079.8911065483
511,171677.12888567155
9337,170685.7992007025
15529,272403.1695517885
9134,176892.94260497368
2759,131705.63025495215
1458,152515.75896097283
13261,208291.1548610751
11772,144215.44125214854
8107,268096.35719604825
13847,198503.19333957855
14414,454787.03630230797
12833,91120.80534554557
5282,269578.3792687013
13760,217163.2025393179
430,203385.7334803969
12580,170974.91644854198
10985,377987.20149323216
14321,143075.30048016494
15960,407090.585037481
4803,240484.8841797518
6741,141647.4530451682
4046,172390.18524013925
5060,266673.05890769267
9593,294462.446309632
8088,241208.09735459657
13888,203058.07647479267
12065,201170.32716923748
13336,199035.04305154184
2449,200207.7096053322
7499,320637.98812845815
11082,143166.37339840317
211,133908.54077655156
11469,154991.2089419923
5452,136851.4744759687
7732,184206.55749597808
10080,204881.64083159313
15088,167487.1842923072
6112,204634.83228599787
7903,256972.58512337154
2249,177289.66170374857
79,177459.64797639818
13941,145187.22532108056
6693,212132.16106524752
1156,322175.38728015526
3877,163775.56988442442
2864,172134.38545608564
4519,126324.65848767516
4712,154323.48508755537
4642,167470.2765003822
4766,220657.26151661391
2429,256543.53800795207
12013,257743.5361049977
12309,245783.0034614097
5505,127817.17156399133
13711,169538.15923684053
10483,395977.39183904766
1648,240357.65045239427
9391,194037.32538827194
699,188694.94408187878
7034,323917.6744303085
10415,348738.67398180155
839,251402.35249260417
7602,203884.56431003442
15682,259768.64205805407
16354,380047.26219941286
13686,167631.13653543266
5026,200745.6822832968
3081,336091.4120465816
5009,174770.9918206742
4173,369137.35569433373
3228,149678.44382728823
15482,321525.3070936433
5700,213773.84890191295
6252,192967.46713345894
8207,98808.98870339495
2984,145207.27350159636
3507,429327.5029300334
15950,100000.25733889485
13377,253862.20348613313
15594,191498.22625810944
11798,216882.23968024887
13493,167898.00101389247
4976,173718.8212100171
3771,208894.63657514707
1107,166935.08764285938
16171,359528.97150324023
15257,184973.87975978947
6221,192820.24354228983
4936,201985.87686716244
6343,179493.1762141863
16109,205691.22648531277
15352,258411.01816113986
9489,188845.4529807664
14029,226996.23518843553
4879,322691.46344312275
6828,144101.46632972642
11950,108464.7148015275
14964,159294.53387579165
9074,171752.6217705661
10514,237083.75651090353
10702,164220.92135984768
3476,189060.55302186366
15469,315279.0975000092
5608,174788.67052409283
13446,458554.6284572372
1683,217948.8042329203
6759,113995.50725976563
186,240253.61470739826
7822,70170.78027216667
7017,319734.45061453077
1944,190689.977307086
10515,262425.7263280937
2824,222490.3516745447
3649,155731.176329629
8228,194248.6654490932
6599,374201.637123825
9165,183605.3404837999
12316,419617.8310848553
11720,181489.2517038702
13943,157705.90927623404
15315,136950.52670515174
14812,377821.93056665245
4799,379543.47164152225
2600,268654.239538818
5724,109706.49299189448
3033,352400.85235552915
2985,155709.92502926313
8885,136327.75687916475
12691,222517.79548803865
15079,171402.60710988913
14599,168511.59005398117
7681,221988.0912147957
5849,170786.4706687258
675,200306.14153020724
4343,154877.11200150906
3122,188707.1058780146
16602,176502.32126009508
2211,192847.07575160137
12965,148148.06861979674
11016,71025.02510829282
15756,152126.39202588622
16151,148352.5522411839
10746,119012.83281793418
14130,166637.01124636855
2231,184147.49289752968
12325,192282.82240246076
8949,285521.14900649607
2859,130150.32122455297
6797,232981.11902409437
5793,284228.9031055723
1000,237842.51814377133
7364,125186.17821823919
13802,240734.20716310054
12755,323520.80682307837
10782,175620.97906619337
13169,86057.81126052332
9007,324789.9564272438
2118,192173.77477658266
14517,182076.47286632843
3001,146854.13520334396
11913,155364.93115281244
4030,271675.11931783723
5323,173704.00462785945
3572,140492.94766292692
10290,170938.1727630531
15321,340471.42619111534
12795,164789.05834267463
8845,167366.83895305134
14559,215985.4576798858
1435,290559.25800195173
6180,186962.13190591318
10590,196384.8299455153
3889,166327.9428633318
13160,194623.15389516266
15254,204634.83228599787
2436,165026.09709104768
1770,241707.56797937726
912,348713.7522193886
12385,157938.8582106345
2188,164873.07171273077
13444,347956.73675639037
11487,256937.21342930803
14836,379097.6230027371
4923,102454.04088420056
15779,128194.98561066914
8900,185626.02227392065
10932,179555.45736034718
6085,207744.18389580265
6762,114473.72865841191
1005,378995.9879015804
16552,183499.14499085094
13248,276774.0906779572
6580,192349.41591227264
10706,231987.2413439811
8539,171752.6217705661
10743,458068.8790887565
9243,111910.09457882777
10609,150421.92038365206
9638,156957.72928241894
5399,249367.29335096432
1222,328923.44966424216
4124,207746.17864444776
2131,212941.97412677328
12869,325263.3344305656
7899,137150.49646867055
3251,396156.22821408056
11088,191286.12176179126
14653,253967.8670016333
3010,273378.5203326901
12160,216354.6928615598
6288,266449.0814685847
14890,208770.08889663423
13437,179094.5365302033
2385,210718.88239973655
16650,181855.85944446528
10159,188054.02691785726
7940,256544.5603695142
12953,377732.75317426387
9803,329629.31026152783
14247,229529.6315416676
5251,152556.3018026671
14337,232278.30939449772
9967,164976.34954509247
4618,142355.9945919007
15378,498459.80974996695
8963,181206.32483349863
2472,206734.92719908123
8736,121432.18419445217
14823,118916.99653866047
8675,179188.6170206439
13596,128361.83247966722
16487,121680.59339907796
12629,230944.652289223
11965,187885.4492422454
4136,361061.7413995677
13012,171142.7581167954
5309,204983.82465293448
517,366963.2566604771
9553,158266.21176984019
10120,200167.56741138475
5991,218682.95453416198
9862,158583.41400735112
9420,173259.70072246974
4968,261928.99826063198
11904,309180.69371218415
15824,181419.35643609113
9365,138639.13824605886
14879,176342.75877340572
8205,233601.89390189256
15184,132053.88318788898
1918,255025.78717868883
16013,260229.1291471754
9802,183419.3053919878
13752,262631.7215149637
16156,169371.00269951936
5194,107139.52504892542
2746,406025.5110737221
15982,239293.30437481895
5605,188048.28476352865
8288,254630.7389766839
5707,377970.0963248314
7933,186816.88384336152
8324,239225.01839116565
2506,152730.5844215573
12293,140494.23847120532
10551,174656.9639194348
5346,477175.30119085056
4197,256656.06945498503
3237,147546.3212983954
3390,323937.54874770896
9751,180431.31180100268
1391,238969.4336243137
1928,217664.92669875632
10992,304657.2680371757
6792,312975.7787490554
5663,203947.68392590963
13280,222359.2134160274
5218,77880.0033964339
16748,264513.43439889705
15835,200821.36030010428
14850,192809.9746950672
1359,175823.5029023928
7428,206077.226796924
4201,117023.61277217977
13089,75028.46320369958
7182,159143.2516778385
1467,443463.1117245546
9829,207487.13753885438
4344,215505.28484337355
4129,153887.15302439063
1905,172915.7418121568
93,303993.88219120924
8320,197197.9110418661
12070,183926.21858009326
8290,190148.21144433855
11005,214258.00977013202
116,217291.39800181822
12275,337122.1085562073
12588,516494.1039440341
11378,153181.48470004267
10961,224597.71836483217
10251,226814.95408839147
1152,222198.91739902736
12167,177214.2971545325
11569,215889.7777009347
4141,398592.300101271
7614,106613.817365006
13805,92152.50074727433
14680,157806.843206194
13543,381995.0165511151
6786,196137.5013773309
13529,191653.51199041583
9158,88184.98022092483
5360,210866.73870700208
6098,225114.43785470343
11174,195278.50287739115
307,152527.80496802877
1892,171209.82477671365
6948,259219.28043417755
2227,142593.79579213244
12790,254951.38476565937
3653,197365.66431395905
2912,222924.2002455014
16735,113405.0812188086
5446,178303.64459126242
8532,252388.70761022664
10311,347981.1737259946
10051,197122.79111420846
918,162695.6670537966
2766,151441.27577378353
734,216931.18922376586
6882,425588.63414092566
15971,168258.14540731927
1735,307645.1563563072
442,197602.72426449458
7228,238117.824655195
507,208434.98433049783
8461,234807.57781802712
4514,309150.05097599275
4133,146947.59227549506
14803,182544.45774847892
14297,269573.6730363163
9924,238714.5179296476
13797,316177.36382253154
8497,265816.1094640261
8729,130509.59352304287
16046,144529.17223069948
15087,176822.29600949236
2874,175991.8126629906
7415,238199.54597810894
13893,163639.06297231122
12611,145368.02832877956
7779,241758.72347769435
8221,207576.89073719524
7790,143612.73532224796
12728,399681.9265841601
3372,180379.49598066308
12845,180147.3843904222
13107,273760.85377865675
2475,223091.5687742971
5820,151820.35211191623
14505,106048.28317025311
382,153288.2516923996
1339,156135.95322683064
4940,200585.99771449482
1481,70539.57512646331
9025,210189.21711963628
14636,167076.38566884663
10668,123181.25674468625
2025,224418.74161182684
2910,164607.54503026803
5836,203195.00095477767
3444,134752.63683892303
11165,229690.54052315518
16000,177401.60706849996
5281,404260.35856755
15350,275195.1174058783
7321,211440.2000986389
2863,227711.85744658884
3563,161449.22736324256
5094,234201.95988917147
1027,233739.64832837373
7953,246498.99262680963
1788,207840.67027449002
11061,178267.28807296886
1839,338062.17565543135
7766,180739.02629194732
2250,217383.59643999848
14701,141432.31192652066
13149,254114.40328903848
14040,185487.18905463014
13370,247866.5914124887
9312,484910.2727315083
10493,155129.47187433095
11985,211819.39747787267
2698,213642.90958674822
4659,181692.35462711967
3002,154863.8506803421
4795,270869.8070749804
3986,129748.43485470604
1753,478945.9234765559
6681,196216.8076871366
14801,184960.47202475424
14252,289388.59295468323
5017,147450.53981691753
12267,272140.66355895915
10681,163640.3545708801
10800,171539.17905967688
13910,160193.42600474486
355,205322.89999645634
12255,159700.14090103374
10435,217124.78969999065
13840,355967.2853140796
7656,394313.9116687691
1659,187116.80382944187
2333,156363.31818851052
4580,328878.8924290691
12699,74168.06095586074
9974,134041.09182754453
14083,280046.22779010463
15347,448807.6433146054
1473,312588.02557952935
4984,238433.29237559866
9203,185953.41096741977
5806,175059.07525731708
5590,197881.91518050508
4509,306057.02454382245
763,210497.81533536222
3067,351564.0681601556
1143,338032.6002265624
15403,175889.4349522148
10793,198203.7930904613
4849,68783.38388330207
10717,171183.52299574262
5430,176030.35212234233
5874,409977.6228438037
11286,201013.05599879188
4407,133387.57299957192
11998,230251.1387007789
1131,228481.30085683815
11920,230948.67441022376
12404,330384.97854142095
6552,175571.22429253443
8459,185128.30141671677
4704,241564.982543048
13883,189570.63591503512
13830,175112.30084410313
13273,211336.33584200928
11323,155820.543980374
13257,119332.62947142358
15846,186565.98266925645
9132,294636.0255112335
2909,72683.14791416508
15927,178601.4351535726
16500,273491.5415637931
15974,166424.27888624082
1278,190090.99429697543
2893,216772.25370731123
16128,183964.3613531334
12794,222623.62933455454
1341,326862.3358073352
9219,248634.77692909064
2982,186498.46692856538
3113,168306.49957033707
14358,204455.5320881676
295,158042.7813132466
732,225276.35421128297
14926,171510.42562772142
9155,320704.98658473766
2045,181403.78554817062
3879,281073.94661229005
5361,360103.4343940577
9750,449841.62824701535
1711,206045.92865316797
13269,132983.72784655602
7020,181198.76357265373
832,161481.38736626436
4009,200182.46732288905
5184,266811.4527957561
13844,183275.6203066643
12471,286745.03238685156
1294,207002.5657627232
6058,245589.92649637803
15614,130134.53022581869
7214,242695.08811712137
9841,230784.59382814076
4639,190458.53837431874
5018,167885.48150411615
1139,189044.3332475209
2896,118838.29839666233
7987,194878.85604719003
13272,278863.2025946573
13454,179026.46118125916
14287,149540.19230338396
414,391689.19766968105
1524,114053.38528844251
5818,125550.5873563578
973,166042.65676419315
2888,262667.7222033809
6269,374061.2356769604
7343,160153.5412123743
14834,200027.36877975956
10672,315973.6614483721
2595,169965.589774286
12843,154471.00324331768
8973,127866.82897077026
13539,437395.129999193
12351,126443.60710458712
12322,171943.83641112302
13659,542637.55005621
14758,141824.75815418785
14157,203802.11125901274
9874,101066.78986393246
11513,136849.36205111467
5034,196343.9466988869
6779,274540.6074248686
8009,305804.9733283407
891,274227.65078737657
6663,189506.35839059483
11506,242327.43785090922
4740,264988.247417854
9254,303563.16472531453
2609,202510.94650005264
13601,126451.09232884858
3862,204634.83228599787
16490,209346.35008028476
8819,181768.4162984996
6836,171685.6871815255
16232,181716.98618631408
15988,135393.61227814507
6009,201052.09622379462
15339,161414.5854356208
2953,125437.09215777008
8340,174235.0692983066
8723,206556.03935067786
6760,224249.22478842776
7960,132881.710542716
13358,338378.6185668012
2009,74831.7375971879
9977,188347.4135399279
12445,295027.0614476834
11130,244763.5608504407
9205,418566.07731516176
9078,231070.8497074938
8317,168177.362348498
13108,299705.20489003457
15196,201844.75666831605
12406,141551.07071396237
5946,135227.43971039014
5538,210615.25791856812
16264,237950.07597787227
3752,228578.85248086386
13995,183596.69384220737
181,197226.5212060083
13304,185124.51945800814
4262,220502.05804610188
11552,216760.56234249834
817,460107.34351598634
1198,254304.21302108545
16535,71065.14639385186
450,184150.44988561134
13207,186890.63455673918
1551,200841.47750341034
250,200398.55493572683
11528,177932.75847505184
16350,167793.93068327775
4573,123828.64017017304
7990,382804.43682495214
2372,187298.79054889915
193,207296.22378853764
8713,217776.17980554586
7617,295552.2235501197
1215,130134.53022581869
3107,213444.1591466117
8756,121136.56382357395
15942,141766.86168332506
7540,284047.37024124764
14629,157890.08937843423
8109,206179.95855520523
10816,359602.7514773752
10205,354891.6478333057
4462,199682.49940833842
9908,178500.73360648478
11376,220573.7163747994
16108,244130.88964455007
13832,140404.64977225446
3744,220925.3535826538
15265,142271.62402753666
5422,405441.86402244645
2941,198434.77215427023
15866,160024.4146282766
15172,356109.70359705813
15904,215790.86024434055
5679,242478.82617925675
5825,275540.50824965374
3958,357368.38744734146
8591,279459.2394512812
1475,326548.15957771987
2397,231846.47632814685
12419,256227.2627298863
7533,262502.7358082954
10339,238965.4797489167
8760,178079.01270929465
13040,131244.27146763282
5620,161691.33880245945
4840,163017.95136411328
10464,178751.19712167658
7543,182083.43641996983
1320,87552.01350291602
2272,115651.95367237837
6550,117595.79196247365
4518,266867.2982900106
2340,296873.16452463093
1484,186788.53106241778
1233,168921.10545654013
12897,297772.2149199234
15344,190774.57146469667
7061,203802.11125901274
13807,194059.4468068944
487,165703.21559181073
12297,164711.80707794783
13452,193361.5268710624
5624,173026.20062518993
4483,123230.10611696991
265,227019.3881501725
503,198269.9005710803
8919,269973.06706690096
3102,116387.45053332394
5190,363395.5139341603
7699,193904.2261693812
15080,229964.5326645198
2439,256423.31277878967
4387,244584.22066176625
7427,154958.91199387534
16056,174937.6901334006
14546,351035.49650183116
12353,190613.15313005223
6991,175348.61470823927
18,250228.6229555108
459,275692.62120533886
433,246795.79056715895
12001,340582.96722667693
4428,119332.62947142358
2650,147898.08944433145
5652,104806.74144761708
9455,408739.2451757643
469,281000.3201619978
14997,188707.1058780146
624,159081.0968810152
798,285186.6761976216
12317,103742.73029324753
9011,311282.703017721
2923,306578.67946398247
7130,147095.6633893087
1616,131425.15973110124
134,231261.06554620847
7463,311811.7265003872
15732,330530.3398930236
3275,236370.794406306
6621,205140.37316158347
10570,200395.02369550153
6105,170612.90601281714
6858,202278.1861315147
1929,243222.84104571585
14583,127730.33816077863
354,202240.3518854104
6378,165425.60654744325
13192,77457.96133798112
3602,331528.5960930645
9148,267860.3661907746
5459,219294.58236445475
12800,232470.96384517895
11077,210253.9347785807
7301,397972.82423881657
10775,328239.63669627777
15009,161640.6737159647
8770,299563.61867009883
9996,255011.42483659135
6810,168662.15371246004
11364,239349.84409836883
7252,124745.20545765487
5910,226351.56285473253
13187,251776.07299418782
14678,192398.05522296167
426,187687.992830211
4099,210798.81183415678
13496,171015.96762893675
8005,197774.50890392193
9467,277869.2045801912
6732,165387.37641643832
11617,161506.37129618286
5439,210527.73663792503
14195,135494.19693013642
10131,307871.482781926
12788,145477.27992989324
13988,387482.2282421916
12153,246451.8429080353
6270,248865.29805872426
10988,156007.21037891268
8,353206.4490402433
146,262319.70420020795
3764,414980.8783969396
5118,355581.94394175464
11023,181639.40046926602
2951,155087.6178202207
10101,179751.0494174752
4729,217961.4364118862
8148,193674.05964428044
15305,410251.2284526535
8325,160556.33335585322
1935,408816.2272913443
2839,145673.85572218357
1845,168874.1521443075
2842,195975.1295784369
14019,194926.61424561916
11188,249744.83410242797
15199,147829.97576769473
12563,147841.9949448282
5231,290684.6298668165
7555,207765.75114426648
10436,196704.93100909278
14610,399224.6861147702
5912,243195.90433156083
12443,202103.49170554214
15918,85202.92735900912
11051,349355.25705484
2714,298981.36601899925
10766,236949.4460229105
15508,186339.55738079906
12118,321380.77388659795
9160,174353.642297854
12019,156973.53611482555
12062,245583.41040169031
9176,328693.16136636893
6135,314704.59660457255
6563,154211.30937023854
5962,141648.16190739133
5783,317707.9719773609
2580,184936.91027847916
802,261209.8737544729
956,244926.69416238985
8690,211679.88993040848
1228,180628.02153928438
15046,285608.68131373235
5603,288100.3414362828
5199,140502.06078778504
3842,163019.4254791484
7671,387816.84930367576
5214,104429.71517460131
4381,393772.02830079984
4620,213149.2281254652
